ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Hardness_Category,Contamination_Risk,Water_Quality_Score,Water_Safety_Index,Water_Safety_Level
0.5480649659245577,0.3824786540880367,22989.351184203028,6.231913253120573,0.6091487261065449,0.3841107270745528,0.46178864900521516,0.5155951698012942,4.268227481536438,1,Hard,0.37220463903325485,0.3716815464506383,76.35502220036194,Safe
0.481214576586647,0.6263079899277467,24694.744205217467,8.37365987599885,0.5797039269340089,0.3546765316586828,0.1742563960928239,0.06034200633020938,4.063170288841773,1,Hard,0.400181132396835,0.4003122539154003,67.57617270494556,Moderate
0.5026251502738249,0.4200066244113159,18570.285339002497,8.109345860796047,0.47493099046515475,0.4935797609737675,0.5632240604402214,0.49173169281576556,4.135745328854322,1,Hard,0.2996331892799193,0.3000148897577538,75.79946063858168,Safe
0.3844635028194035,0.6985556849329656,18189.394980182748,5.551990467549905,0.7632860118495806,0.6469995842037433,0.40684787996533445,0.6412512459369822,4.173330283253801,1,Hard,0.2933438646315146,0.29947948089627535,82.30465736473384,Safe
0.5016394366735216,0.7874497863045354,15978.355249095192,10.95620545551429,0.37799138884338096,0.40434044711330447,0.11935963743901458,0.6107842702476501,4.971907098518464,1,Hard,0.2570904747312732,0.2581484356757615,82.26462007033284,Safe
0.5026251502738249,0.7373206110334838,27355.934306484523,6.482037973776359,0.7055012222650189,0.661586478650044,0.4388490370972748,0.6261436577000159,2.9691360985959387,1,Hard,0.4438630327213941,0.45050015164401835,72.23268070077535,Safe
0.716158843424437,0.16924432875501066,25510.09729821465,6.61411403077891,0.7283532416788732,0.36194859334234547,0.37115560344822013,0.5560187137099055,3.736228470573536,1,Moderate,0.4136348144195362,0.412188805450262,71.78161513315719,Safe
0.39884521417690455,0.7755097184843834,35278.6817427457,6.594616790228106,0.5797039269340089,0.16989381566743914,0.43545545530841573,0.669605350571839,3.870156920624293,1,Hard,0.573927289683597,0.5734585506124379,71.83539916689456,Safe
0.5680663653980177,0.6309136784706951,18621.424922740112,6.87941838808556,0.5797039269340089,0.22343076839875156,0.645861491099856,0.5837269744503311,5.260014766135651,1,Hard,0.30051135076996704,0.29920548350946563,88.87466537785696,Safe
0.39287047435029926,0.7517109855396386,21082.85204428116,8.369354097772296,0.6215837151646421,0.5041656926518446,0.43281242575567624,0.48115288295346453,4.178478951476263,1,Hard,0.34085334998758166,0.34453017162471744,78.112932113929,Safe
0.5388357475754936,0.4141982416136406,19116.01208412308,8.493406748544633,0.4572327903189688,0.4525586769109163,0.4266961535555913,0.6450101157648809,3.630536578397464,1,Hard,0.3085961199415662,0.3084214188796039,70.60765516380161,Safe
0.48916653993210313,0.40536558963599534,12837.506062969442,5.164448054837886,0.6959385947098348,0.6598338077371364,0.3852138222580846,0.5600607670387081,4.396604556065476,1,Hard,0.2055085232440031,0.20916883753637514,81.66683851211958,Safe
0.5026251502738249,0.4852462526051111,30280.788593026075,10.38254659052252,0.3625538599246321,0.535995026211787,0.3504330171845799,0.5525292918515616,3.7795544920225694,1,Hard,0.49189866477643956,0.49316086667604475,70.88247178316874,Safe
0.4221608378098004,0.8535141279430035,15244.846394587465,6.636550648923896,0.6658076158775881,0.8986234278065227,0.4190939903151436,0.7225504266875203,3.660922907594773,1,Hard,0.2450013241778507,0.25519593699008697,83.03065466842514,Safe
0.6226300238408848,0.38647488668818963,11734.448856789284,7.123611322699021,0.5797039269340089,0.46435290040827387,0.4036798565103445,0.3179367592853942,3.2051287672092674,1,Hard,0.18741909172347165,0.18731670815253493,65.23398583000943,Moderate
0.4297777954038142,0.6301064513728396,16656.062671606713,5.2016877576618334,0.5797039269340089,0.35275140943377775,0.7784624701108344,0.6562300802682084,4.422269232921709,1,Hard,0.26818650576438163,0.26867705171020745,82.40565968863989,Safe
0.6834159090200318,0.45586922454793877,38787.46270509904,5.149999932263159,0.8975654786797506,0.5437141734386662,0.4101234044817454,0.3873332996212872,4.197919054995084,1,Hard,0.6316295341907854,0.6359410068741975,81.89505586013853,Safe
0.30687478740914825,0.8368596987091532,19672.48721317725,4.955218159094366,0.8113973384937134,0.2598256911453444,0.34839795436422816,0.5673081701111309,4.16332898150423,1,Hard,0.3176703779100856,0.3194994027989989,75.77342861014195,Safe
0.25368422692622533,1.0,38969.38899204324,8.925515312294525,0.5797039269340089,0.5827996810675123,0.30499244308250073,0.5708328506918559,3.965993969608624,1,Very Hard,0.634481015457021,0.6414041996092853,76.76249052307595,Safe
0.6092620962595408,0.39996982529261205,18203.730028658225,8.926826327180082,0.5128586994841157,0.5546247471566275,0.38650668320855686,0.4161115432835786,3.776040837433535,1,Hard,0.29364160145806983,0.29488023252035583,72.3731785382665,Safe
0.5760956454360151,0.45952941780723816,21366.283597986225,7.490944013599902,0.5288755665160267,0.5517715986872227,0.3531424754024288,0.36893120283744935,3.75639170748219,1,Hard,0.3455561548571799,0.34726892626996153,71.5867123623019,Safe
0.6541746545187146,0.5050598964522487,15797.030395803244,8.151080662487415,0.5818023750004515,0.4271478127294762,0.38247658533208195,0.9076985040568163,4.525236730798256,1,Hard,0.25415277069331355,0.2551008258978095,85.24257792512142,Safe
0.6320418773520747,0.5132103321448543,32033.332018857272,13.127000000000002,0.15168387017633897,0.5216465787353575,0.3781779436996913,0.6241448093651834,4.014681857976119,1,Hard,0.5207166865339452,0.5209715127600856,74.12431497493336,Safe
0.6782468844244134,0.5021784976050496,18088.354849646388,7.52737530907068,0.7379149011402377,0.39864249290098064,0.39071661028614396,0.5080328384189451,4.168541279325788,1,Hard,0.29177487716218165,0.29287395254898324,79.22718192764255,Safe
0.5752067083185339,0.5497528919354752,9025.07935959796,7.217787957548947,0.5948258035831279,0.2569678728889923,0.2659970687215931,0.34086105458084504,3.6348445415750232,1,Hard,0.14292726830525407,0.14098584751975293,66.34543232207353,Moderate
0.1998963642044841,0.9574160892337014,26931.243483430997,7.116897432866793,0.5797039269340089,0.5939520922240478,0.4611170192558785,0.3354022591331627,3.6632522218404526,1,Very Hard,0.436808773865733,0.44291847764750664,71.87664201040003,Safe
0.4589909904482641,0.5134290495212738,11965.396508460652,7.571122584488707,0.6716848671742314,0.5622144784409511,0.44699184789989294,0.7794787750504354,3.731936502753873,1,Hard,0.1911694505832124,0.19431191592725053,76.75329245733529,Safe
0.5540906904048775,0.6007299636824225,25259.780548961884,7.635152992155966,0.666660188346006,0.6331020928739135,0.5001540698022354,0.863620450748484,4.165432285611471,1,Hard,0.40948231292848586,0.4147695061890795,85.77386133108806,Safe
0.5534753361780391,0.6977216522449247,29331.23663290317,10.713096621882292,0.24997996336857578,0.4547377140146897,0.5436545556203325,0.5345076755048989,2.51181049287789,1,Hard,0.47630301918099943,0.4772280860673935,60.49993914905715,Moderate
0.36552787875887394,0.6464656370587295,30914.111579007564,6.207729477942272,0.6892848586758347,0.3066814972882799,0.22503527092652448,0.6218472690559557,3.9371884418353353,1,Hard,0.5022575796510262,0.5032130362235206,71.28135541623111,Safe
0.5343953830067458,0.6196377470952331,12088.41645033494,4.870660378027012,0.790546379689108,0.5891170687437645,0.5716843770894909,0.4540979719143205,4.262065436945668,1,Hard,0.1932210931453932,0.19779623007024835,83.83300590359586,Safe
0.383873041764919,0.5582296187460015,19410.233762899243,3.239580330769817,0.7259675934200173,0.29499286622141624,0.4310761984925778,0.5345076755048989,3.642778438412919,1,Hard,0.31337956715996196,0.31326322218410246,69.10858386555918,Moderate
0.5045462125444466,0.33798900848473784,17941.811255910274,6.275304600259224,0.7017745801605666,0.3866510801134273,0.39232719094924806,0.2330842280990461,3.395866240165589,1,Moderate,0.289302898262399,0.2885711662867608,63.97837186845998,Moderate
0.4911750744916179,0.5201910596061099,21979.031670782228,5.630557592180706,0.6670774571436672,0.29325825233785213,0.2816755685919846,0.5490163337255151,4.54534092739007,1,Hard,0.3556036128851594,0.3550044330302756,77.39951336701552,Safe
0.34374526086910484,0.7354292235696631,11465.575643229397,4.362641197928316,0.7645979390347254,0.7441395315487864,0.6134111686416934,0.5011558072353589,3.020995900341481,1,Hard,0.18291604463295658,0.19031966088451252,72.6741722744976,Safe
0.35668076672428933,0.7079948026683266,13900.779270942352,6.467744129004743,0.5797039269340089,0.43427509805406,0.5775732783307668,0.49088760815809684,3.153809336970371,1,Hard,0.22290508501650483,0.22479842585931264,66.96402750229095,Moderate
0.34206150446415357,0.6799678720242983,28174.620516250765,10.850036483517218,0.1659631971609728,0.46055168976194194,0.36723367213285885,0.7161410176326976,2.8968521864425583,1,Hard,0.45725440509867354,0.45772712527935244,60.30077736732529,Moderate
0.28837769566791344,0.8851540755566003,52318.91729758968,7.779459314488093,0.5797039269340089,0.384221580173943,0.5495372158557322,0.7064366979240232,3.045048569942414,1,Hard,0.8536585237139872,0.8576439366914783,67.74779399975563,Moderate
0.46470517924025634,0.6995339424632729,29534.690291753457,6.775277154369163,0.6042889844157351,0.14648272448915708,0.43564072868334336,0.7498536892396901,4.497528596739858,1,Hard,0.4796488616488717,0.47836302376805845,79.0362779713602,Safe
0.4842695690608015,0.38613492323623694,24415.07056444557,7.322671668758123,0.5797039269340089,0.4868208091616484,0.4820800932863617,0.7559239813580146,2.729104523430528,1,Hard,0.39556828545375744,0.396677324414375,63.89583015578826,Moderate
0.49660797668543016,0.5958290318191412,33737.28852434523,6.3008707021111,0.5797039269340089,0.374083996445547,0.45909563484187954,0.3169257927430377,4.105495485312567,1,Hard,0.5486534323377842,0.549442892489855,73.63087831347102,Safe
0.40202906567362123,0.6507190726776416,28334.49193746651,8.012496989065786,0.46849408244319707,0.29671212509271233,0.49115864442504603,0.2794102169097798,5.050683115260018,1,Hard,0.4599330292771698,0.45915759383573157,79.88576917865183,Safe
0.426142892056454,0.5345248358508272,17350.05853092619,4.466577191045226,0.7829147493011341,0.3940177584497674,0.3578538941741029,0.3848336014414989,4.177139265761123,1,Hard,0.2795758818011477,0.280817854140578,74.67507322288019,Safe
0.4513879674971237,0.48435798232117727,36278.71830879708,9.960552065163297,0.41641757311080774,0.2206971234118773,0.612909231667954,0.7533241877491808,2.6531266883388063,1,Hard,0.5903427185896547,0.5879236011087534,59.282632995514284,Moderate
0.5733748478535764,0.5292878152328881,7714.746969262334,6.087237734755403,0.5797039269340089,0.4537049954622097,0.777957066663387,0.4970635210552031,3.480640836854313,1,Hard,0.12141021124003029,0.12221381318028125,74.0527293171348,Safe
0.6344774608780291,0.319527089792339,4857.253806702753,5.209778932956265,0.5797039269340089,0.6135305867188927,0.6933438461911476,0.15900888061560686,3.8279208670614113,1,Moderate,0.0745182965490528,0.075673350533158,74.51516681989897,Safe
0.427948819669064,0.6426612406646939,29983.116007036537,7.3838186809894655,0.5702104376107128,0.7399509466138732,0.5954493580241957,0.522293777565359,4.840562301475423,1,Hard,0.48700579914136016,0.49333778829352765,89.23026764764789,Safe
0.7337460194395989,0.42145808878599866,18894.852393690708,10.068205367364207,0.3995295826849268,0.4633432955259714,0.3699967211736564,0.6628766632759024,3.179884727399671,1,Hard,0.3050173012207246,0.30478072550543583,68.29379755768512,Moderate
0.5026251502738249,0.3051076718173493,21626.497594539996,7.207846353642049,0.5797039269340089,0.36629890976113616,0.48448102600879545,0.20904645418830606,4.72812398548281,1,Moderate,0.34982196943118765,0.34800961733750263,76.09849154483712,Safe
0.4360814382173969,0.73164760320959,45249.44903301682,7.369360303120931,0.5958893406362075,0.23341657143494773,0.3468114101783514,0.7132731686595867,3.1030898440692822,1,Hard,0.7376332160414409,0.7382651246896184,64.94958381231535,Moderate
0.674525634581866,0.0945266227857939,20438.2246900842,8.024953110998103,0.5306516999754342,0.48472358162759316,0.39611803399354106,0.40656869383374417,3.4866464085132063,1,Soft,0.33034436561931235,0.32868265370130006,66.53385283415909,Moderate
0.49195816936639536,0.6390140373805113,29189.13672090755,10.514466037259698,0.35460138167171557,0.35872331594193213,0.3491300236064909,0.5450031859241355,4.564188355184362,1,Hard,0.47398476579164683,0.4736938589893189,77.27959211729707,Safe
0.46520720237615565,0.4417446997775504,25151.41157350047,4.613310782608283,0.700542192567154,0.20038270797672317,0.4938199050111738,0.5949759501947718,4.404040364778451,1,Hard,0.4076797108541082,0.4056060613264479,76.3350797785842,Safe
0.4123370067751302,0.601872903792315,26124.93141464389,8.63071896535268,0.4098491163046315,0.49675811453845775,0.22246006795396264,0.48049142828995745,6.494249467472996,1,Hard,0.42368176278540287,0.42513088433135404,95.72565665784245,Safe
0.350896947286389,0.946062391889943,44063.09841662765,7.9279769445687425,0.43159215702405584,0.2552935788898633,0.4849801182177462,0.5345076755048989,4.897372508450066,1,Very Hard,0.7181582249182449,0.7193986114815243,82.03800640351089,Safe
0.6956829963549938,0.4335158947257178,13623.160062865045,7.23592175948416,0.727377402872279,0.32894048935150916,0.3878392268565618,0.5497870523361913,2.568079876725237,1,Hard,0.21844121787733975,0.21792079110354434,62.03534682075742,Moderate
0.39585564423635194,0.5014286726803076,20143.06526175514,10.236175974570024,0.22859106215334687,0.5883480204550676,0.6231423529809493,0.39455240596022234,3.6729759831771327,1,Hard,0.32541588120441234,0.32627201360603686,68.96995973989088,Moderate
0.5026251502738249,0.5298355221765728,42268.33429600594,9.005942788081622,0.36756085227245194,0.35533439044689064,0.26380377605612515,0.6060394357145841,3.6017354805033044,1,Hard,0.6887157477495789,0.6881873013499383,66.55914377804113,Moderate
0.5026251502738249,0.3477366056413016,16263.167465418488,6.2297365643921605,0.5797039269340089,0.5633913375295242,0.6661109800725592,0.5345076755048989,3.4517400465867496,1,Moderate,0.261742066034603,0.26316736512584044,71.78823966444543,Safe
0.460637930957791,0.69937746095584,13979.165723295524,9.077984756164897,0.5271997799780149,0.511083355091607,0.5830230896595756,0.6756890720379378,3.6221955223639024,1,Hard,0.2242316405741564,0.22711426720783462,75.65066854069367,Safe
0.3912794496104324,0.5947464702699874,27361.659066176733,5.810456913118141,0.6011516615133239,0.30874816614203743,0.5528499786289679,0.5345076755048989,3.774256121104987,1,Hard,0.4439361193917942,0.44391010284215066,71.0755333065087,Safe
0.6103363329766461,0.48598219050055735,31429.37902924875,7.555029709998242,0.6289142345411393,0.3714305651455169,0.30832307228884354,0.6651191114817335,2.3181524802481963,1,Hard,0.5107660520664895,0.5113579550316548,58.791414362437145,Moderate
0.5270426440184758,0.46628283413766985,9460.32263533989,5.941011848136729,0.5797039269340089,0.3856479354878253,0.5149216384825299,0.2973459104942608,3.215219463201259,1,Hard,0.1500517490497114,0.1492601798043678,64.4250964250918,Moderate
0.47600021785738283,0.5519083558993717,15902.945275663673,5.257789016285808,0.6180841391284834,0.2900533540335342,0.5283302281914088,0.4901638342568973,2.227727884059556,1,Hard,0.25579942661245736,0.2548730278625892,55.65294799372092,Moderate
0.48397020088607745,0.6201954679415348,17968.882775028047,8.254114831284221,0.5797039269340089,0.3099259861907837,0.318780132268439,0.45842279851753537,4.333636278302867,1,Hard,0.28975646839077873,0.28940665585315695,75.01582884579678,Safe
0.6240265150653725,0.5340948854622622,24283.658791140977,8.85554447353044,0.5681443060736848,0.2660447341842213,0.548514622643384,0.5396024133359008,3.802116117316719,1,Hard,0.3934711245558248,0.3922447793384084,73.27579218706342,Safe
0.5104983068661817,0.5409322162391104,16911.20377300041,6.890505480307937,0.5428529574248979,0.5921524078328165,0.4082083901562759,0.5360628294673887,4.025762215893221,1,Hard,0.2723938220883497,0.27530810227363717,77.07794681229392,Safe
0.5026251502738249,0.709042831516942,9654.733680734054,6.2539803924667305,0.6552436278155885,0.7118591372380189,0.4979699089016726,0.5036819958795243,5.6522221130790165,1,Hard,0.15327625597131472,0.1593747095577683,98.3988690846051,Safe
0.36002369231399284,0.6703222402840856,25653.690231044748,5.929307621591023,0.5662279237299428,0.6077876941419723,0.4344601373367942,0.30511218605793317,3.603325615207352,1,Hard,0.41588109343818636,0.42006880717616635,70.31165182300056,Safe
0.5026251502738249,0.8493179428652214,21707.492257748752,5.037261233655401,0.6227858973653699,0.2911098429432179,0.5046014399999306,0.6910674027922895,4.003819011511167,1,Hard,0.351139904937122,0.3526672344136073,78.62194184359544,Safe
0.5532499377270753,0.4386185445356875,14336.627521273336,5.2643100454838105,0.5797039269340089,0.41968673491007846,0.20292759140243638,0.5426389852281099,4.043334781475608,1,Hard,0.23013599968270365,0.22997126823158096,72.66628838531582,Safe
0.44711797162428996,0.5837943441598096,37356.74640137827,8.56548727319319,0.362110064532747,0.3475620484765782,0.12903037513467977,0.549267944338762,4.213405262223435,1,Hard,0.6080668552358778,0.6074797540558217,70.29628020540736,Safe
0.6140279413966225,0.515398200783354,14518.974500689232,5.124129421964379,0.835127337476341,0.29125671542726544,0.5807690217663893,0.5345076755048989,3.519884366217547,1,Hard,0.23313993435774163,0.23325399688610998,73.43613586984364,Safe
0.41195354263326167,0.8162738784248422,15417.932834388865,7.728859875071584,0.5295133284779155,0.42489049763012476,0.5013129339340328,0.4874505906174695,3.896090487367949,1,Hard,0.247843912537224,0.2501181781241321,74.85907279217288,Safe
0.5063529030107304,0.5764843446286786,13839.713425986323,8.08824196976233,0.5462483043994113,0.32960156889702485,0.486440312509925,0.5349309450604661,5.661104287047449,1,Hard,0.22198950122747726,0.22138231535700562,90.59139901507562,Safe
0.573512972339596,0.4012027855816032,19663.46942804372,8.433448388281507,0.43823030318631373,0.4368577233466711,0.7086665922198657,0.48056115082890294,4.388551011831945,1,Hard,0.3176077353377732,0.31692372420276826,79.32767887178032,Safe
0.5026251502738249,0.8660743267221757,46931.8842927942,7.440023939584451,0.3793035034912576,0.6573966885333828,0.47017817346470686,0.5947158056194144,4.120931424045978,1,Hard,0.7652937340251175,0.7715392833996845,81.71235991554344,Safe
0.33755611178076933,0.733568617948954,20834.294278345147,5.03601005290663,0.7101617143947506,0.40155140560053915,0.5965379857883542,0.6334428794947785,3.156331419586468,1,Hard,0.33673861758794404,0.33945513438690095,69.38703893285268,Moderate
0.5854118114211141,0.6060589730548473,10389.542537940964,6.2954050221532505,0.5630018358639249,0.3876938390448375,0.4929901016248872,0.5842742488029138,3.218709224251616,1,Hard,0.1653262849506452,0.16575475702615197,69.24692859297117,Moderate
0.4602681191746471,0.5411255735503292,25740.412590741085,2.4843799772443687,0.8711536092195777,0.29879727161936803,0.5641539708270026,0.262156120339955,4.498684931428612,1,Hard,0.4173503862751103,0.4179745630303201,78.75872291556499,Safe
0.5027924515064165,0.47956859301782895,28827.36018562907,4.945555199305746,0.7410981874545254,0.7203044235799761,0.37851368260845975,0.46750423115797096,4.366031350632882,1,Hard,0.46804492983593704,0.47379198287998187,82.67361357501257,Safe
0.5026251502738249,0.501732831767474,27345.17428802764,8.932763593498796,0.5797039269340089,0.23151694456913494,0.42988988820791363,0.4562383359331733,4.407566169075395,0,Hard,0.4437099842913595,0.44181947762669777,74.76344294182404,Safe
0.5026251502738249,0.5020631598952765,14971.949025291871,6.66634287546027,0.6178047095911564,0.41438517612414144,0.6315791307322072,0.5433504213036552,5.110414148991792,0,Hard,0.24056916186371766,0.24111526896836188,87.80727060111037,Safe
0.4960874351674866,0.6294271909230443,36438.31087570425,5.55166044710827,0.5935957426477708,0.326154292043932,0.6881507439230439,0.42405382969060446,4.823082013933822,0,Hard,0.5930123496786718,0.5936632364067302,83.91672111935414,Safe
0.41015074338836566,0.510659010844792,26831.610410687943,6.202721182268095,0.5379550914795109,0.5537356350158664,0.28572262135391824,0.4281167161593687,3.323069563743198,0,Hard,0.4352317815557762,0.43755762954615285,65.31352571187136,Moderate
0.3997591321240333,0.470749211793048,17925.352120318876,8.435470110486323,0.49636067125347766,0.6484553687170966,0.311876842714079,0.4630998290836818,5.235111120685716,0,Hard,0.2890307431481118,0.29194515079399525,85.49519426791699,Safe
0.5250270704774782,0.5303068890044829,26736.08556736884,10.41658888057755,0.5125033480619139,0.6575257521233234,0.5486483611676347,0.4895213680767645,3.6639221839230154,0,Hard,0.43370419107343283,0.43771548691934775,75.18731384135015,Safe
0.4473427762467051,0.5783909156629864,31414.525805340723,4.528076190732979,0.6270325223362853,0.6741934822362797,0.5273386888251793,0.586430572857752,4.0125175583490025,0,Hard,0.5105000459384748,0.5158360363663957,80.14014645755682,Safe
0.7090731230874664,0.5841980845399116,19666.99279150528,8.008618310012316,0.6000552193114412,0.5269808677735562,0.3509742158719654,0.6903272119480804,4.051733473083127,0,Hard,0.31770160112062734,0.3206213278236068,81.3136919104606,Safe
0.3843862513637839,0.4648024120984768,15371.999944017469,7.457245263944493,0.5208493691960013,0.22251302058888112,0.3823348827229561,0.5345076755048989,4.364066934823452,0,Hard,0.2470889885359207,0.24407091164051173,71.76910182274783,Safe
0.3543823377417576,0.4310170829149029,22229.230089547444,9.922077892734912,0.4719243475446818,0.46805856063303786,0.3755382147872091,0.5085912823429192,3.902837833888625,0,Hard,0.35965907380145656,0.35986796499917684,69.23570109040531,Moderate
0.4612212517669923,0.5253432987039429,18340.04680554661,8.832137591649273,0.5879320968925767,0.5874674033056408,0.8112362082729269,0.41423228309233645,2.637364885184688,0,Hard,0.29581567917942186,0.29888406280596247,65.4914175475542,Moderate
0.46709782216953005,0.606497841039127,21230.431409205084,6.485594270819234,0.5907862449261126,0.6139434954597374,0.6154669605668268,0.7315318668533703,4.527364378116469,0,Hard,0.34330488999724024,0.34762508929125624,86.93209267945807,Safe
0.44660071461783823,0.6469251950793329,23920.25477822358,7.018164992223185,0.496524072203722,0.5300294450650075,0.43040252554377934,0.5408267280581321,2.722908160538052,0,Hard,0.3874324033766435,0.39018401799562125,63.025319209472876,Moderate
0.5690960587936509,0.4827840738307531,19384.03743152532,9.86823789169532,0.5581810907463043,0.35773088356471394,0.3473228825539529,0.5397787370142676,4.069358772118035,0,Hard,0.31301322878347154,0.31247224998261286,73.8766596980086,Safe
0.5026251502738249,0.5995810180124043,37030.70811993558,5.040319510799422,0.6308100252363332,0.6187166428061747,0.5247144904421293,0.2647426837022374,4.825792283459244,0,Hard,0.6027407947520244,0.60734606013589,85.27653190472348,Safe
0.543537227866053,0.6378726751897346,40879.78957260728,7.030699301374778,0.5159563631060737,0.33012887855584644,0.4664892070721082,0.5923882235587994,3.145842902755236,0,Hard,0.6659226922202324,0.666575071347165,66.690485313148,Moderate
0.49199028170677606,0.4566437271476639,19947.924178410107,7.488703142936128,0.5826141195200661,0.45381627063329844,0.3287548357395881,0.7160965421382619,5.454487652366452,0,Hard,0.32227063060667555,0.3231622392480427,89.57306705422144,Safe
0.7056479469693432,0.5857030498759987,14673.670669338468,6.24024762050264,0.675559483349892,0.45615054365275604,0.6676636777686664,0.5360823399591413,4.218831154474738,0,Hard,0.23571940118452456,0.23777657582793293,84.26537441361586,Safe
0.5456258407464356,0.4745862615394262,18308.50267385409,6.5480978205934415,0.6628197766288091,0.37194007711485144,0.34834435761124777,0.659174410886809,4.496626599284417,0,Hard,0.2953541605242886,0.29555827218968456,80.17900282742639,Safe
0.4972779775717087,0.638987852370809,31101.684276906355,3.692065358403253,0.610251636792575,0.609831685652765,0.4396735523250681,0.5654375390928484,3.4467284598639263,0,Hard,0.5053696072353738,0.510052846900652,73.61743535281937,Safe
0.5757578302593439,0.582572982682834,15489.325660001314,5.620298799083457,0.6617901856581693,0.42307131872685877,0.5046570760710998,0.6060877572286795,3.6009056695460324,0,Hard,0.2490614470347077,0.2505852282141731,74.5425739466612,Safe
0.5171622707930712,0.6020890676732282,23432.96269427995,5.9278681269137286,0.5663120821559281,0.25164242843445805,0.4533928289195813,0.48541384430692286,3.832597166985505,0,Hard,0.3794715428896245,0.37829953561786345,70.9301203888246,Safe
0.5347699791805895,0.5522314193830739,25396.01178237689,4.960558357925921,0.6063493345653655,0.460244372545113,0.5331583278197415,0.34401532018986575,5.048833995025392,0,Hard,0.4117276365101811,0.41330450995120566,85.77109924571992,Safe
0.6007471887761613,0.6799055626985044,27554.34526324007,5.68171619688383,0.6632648759268626,0.5902642967787572,0.47058287292152157,0.44531566131854955,2.977359946090722,0,Hard,0.4471508918347304,0.45197180829638783,70.22946147288538,Safe
0.43885153243883573,0.4637134046520393,29072.16965421457,12.062536203606816,0.4508077934121046,0.5044943558702977,0.41925260428042505,0.6696439957665531,3.476213303592504,0,Hard,0.47203017837517575,0.4733373939696277,68.94649934167327,Moderate
0.43544142070605857,0.4622536356046243,16314.23337543478,8.063020678594038,0.5797039269340089,0.4446901784996223,0.3240949520042687,0.49768451619620924,5.142471131650314,0,Hard,0.2625876712362213,0.2630288874902552,83.26405561197947,Safe
0.4560588578184219,0.7118671375076334,39960.298950886354,6.697657120584026,0.47775826667115023,0.44808986399052875,0.5274900457576999,0.4396514521965065,4.144998517816148,0,Hard,0.6508154392116406,0.653210778461124,76.57988502662565,Safe
0.6759047154998951,0.6455294567081564,12224.624603764092,2.9813789663386965,0.7331711761351848,0.5319730766628162,0.42162428334243657,0.49942154890298657,2.850183765643185,0,Hard,0.19547764379717222,0.19909540121524225,69.61746918976017,Moderate
0.5620105061759764,0.5499034177600078,20434.105735193974,6.210993673823739,0.5934599596117275,0.6433951643770601,0.5479531963106707,0.5345076755048989,4.315898406460025,0,Hard,0.3302558690292223,0.3343893035602992,83.49831161476887,Safe
0.41951122407619906,0.3853625839322805,21910.763569830207,9.752878651924869,0.5407391301876724,0.29897636864533633,0.45801186210855444,0.5232482784749675,5.120887964619865,0,Hard,0.35447022494668706,0.35239783053069473,81.05981208405643,Safe
0.5026251502738249,0.5057854913079541,26004.528876604727,8.493528783857071,0.5445363600799409,0.6166670464914726,0.6777787480712612,0.43513780339631036,5.14411422012617,0,Hard,0.4217104130350711,0.4250473983914524,89.86290918129582,Safe
0.4663788891500267,0.5896871635629741,28970.08760585726,4.250150948976286,0.5797039269340089,0.42201636939507586,0.18740605966489857,0.6729742797204009,3.361088406841675,0,Hard,0.4703606695683982,0.4718699215150791,67.23452724541612,Moderate
0.3680145515626402,0.5798763105470737,27000.10687986532,6.691806011874911,0.5797039269340089,0.2946902356819763,0.3942723864619765,0.3984599029615322,4.689842817950895,0,Hard,0.4380078023846253,0.4373838288097915,76.36212525722411,Safe
0.5613330556317734,0.5931356512758454,26703.853473458294,6.509065394637483,0.6031915212849204,0.33677731052059,0.25333280120701673,0.5846229811823604,3.42247052094365,0,Hard,0.43318214458835325,0.4335621992119809,68.03919025122337,Moderate
0.5503150180224173,0.6790329465632859,22057.379164921556,8.12440319025818,0.5797039269340089,0.3775685204343578,0.48649667283070136,0.4071200861635642,3.0313643685904275,0,Hard,0.35688324527055637,0.3580346808134948,65.7554330876715,Moderate
0.48057174183238477,0.5574876878024161,22888.788064695444,7.663987986322337,0.5410423638527302,0.2519044367603153,0.5589389297435665,0.47235336261715266,4.410697353226663,0,Hard,0.370535176299173,0.3689396690657071,76.39233965131578,Safe
0.7474644626614515,0.5207363590925839,6700.775053800422,6.879857695471123,0.5797039269340089,0.55511626474533,0.47364602891848495,0.535149692741836,4.956358408285043,0,Hard,0.104839688086835,0.10698819786520847,90.1946550708213,Safe
0.6509133035939134,0.5749498428680065,20868.627979306973,6.962789991381202,0.5736270241796086,0.4206557866793539,0.5336772279312298,0.6251604717568838,4.567087633865015,0,Hard,0.33742153386922974,0.33860118063439715,84.81855836010645,Safe
0.5771291684395194,0.45967635445258803,12677.84149561641,7.295211586223173,0.5811498125253001,0.7135824623674168,0.4847595913279972,0.3147067750660675,3.6110574411161216,0,Hard,0.202901098809128,0.2068641975293669,73.87417420698479,Safe
0.505618529955569,0.6715822305436805,26177.78950840208,3.9143531837208743,0.5827933765615445,0.34794627792770116,0.28481345377696726,0.33436046458371405,3.696640140724124,0,Hard,0.42453228037742774,0.4251451042468404,68.50536878014934,Moderate
